AISLE,IG,HTS,PLANNING,ABC,UOM,CAT,COSTX,QTYVAR
15,IG45,HTS24,1/1,B,PC,CAT17,0.03769372900174084,0.29429034258856795
15,IG53,HTS119,1/1,A,PC,CAT16,0.08961825750072717,-0.024516542734656227
15,IG52,HTS119,1/1,C,PC,CAT16,0.20592482455633526,0.0810003437983911
15,IG51,HTS15,1/1,C,PC,CAT16,-0.1714541360159621,-0.04438447216904982
15,IG51,HTS15,1/1,A,PC,CAT16,-0.02391813496300953,-0.14381173975748696
3,IG35,HTS51,1/1,A,YD,CAT12,0.4994381416459541,0.15847869706129092
4,IG35,HTS51,1/1,A,YD,CAT12,-1.382842504320154,-0.09010042446186065
5,IG35,HTS51,1/1,A,YD,CAT12,0.7333939294622142,-0.01224968442896669
15,IG51,HTS15,1/1,B,PC,CAT16,0.07546443825813642,-0.012381115053670509
15,IG51,HTS15,1/1,B,PC,CAT16,-0.008017508451178185,-0.0861684582728048
15,IG51,HTS15,1/1,C,PC,CAT16,0.033224944099835944,-0.03393573750509641
15,IG51,HTS15,1/1,C,BX,CAT16,0.6897289833185325,-0.023333667112321883
15,IG51,HTS73,1/1,C,PC,CAT16,0.025714662959222066,-0.03798818176679742
15,IG46,HTS15,1/1,B,PC,CAT17,-0.029873383331727357,-0.04216110410114359
15,IG46,HTS121,1/1,C,PR,CAT17,0.006763377930847353,-0.04113156420763036
15,IG46,HTS119,1/1,A,BX,CAT17,0.2009019118466034,0.0845599232174528
15,IG46,HTS119,1/1,A,PC,CAT17,0.07731625283140522,-0.031405697979547946
15,IG46,HTS119,1/1,C,PC,CAT17,0.07667303559394438,-0.032840482299231276
15,IG46,HTS16,1/1,B,PR,CAT17,-0.03645132881335529,-0.14381173975748696
15,IG46,HTS15,1/1,C,PC,CAT16,0.03328183888961397,-0.03416574109832809
99,IG30,HTS40,1/1,A,YD,CAT12,-0.2534204857482992,-0.14381173975748696
15,IG54,HTS119,1/1,A,PC,CAT16,0.07628678436063126,-0.030463778502503924
22,IG7,HTS95,1/1,C,BX,CAT8,-0.2769365484834473,-0.14381173975748696
7,IG34,HTS15,1/1,C,BX,CAT9,-0.18994291601485366,-0.14381173975748696
7,IG34,HTS15,1/1,C,BX,CAT9,-0.042296587625582006,-0.14381173975748696
15,IG45,HTS24,1/1,C,PR,CAT17,0.03866277710578206,-0.03336620479804654
15,IG45,HTS24,1/1,B,PC,CAT17,0.00803309230428327,-0.038338663432674266
15,IG45,HTS24,1/1,C,BX,CAT17,-0.2686027601221799,-0.0489845440336834
15,IG47,HTS119,1/1,C,PR,CAT17,0.04016357510404556,-0.031679511781014226
15,IG47,HTS119,1/0,C,PR,CAT17,-0.018289709689116827,-0.060057574164979935
15,IG47,HTS119,1/1,A,BG,CAT17,0.029126577001806847,-0.034549080420380886
15,IG47,HTS119,1/1,B,BG,CAT17,0.007526675897160683,-0.09870913037996064
15,IG47,HTS119,1/1,C,PR,CAT17,0.026558352524598376,-0.14381173975748696
15,IG54,HTS119,1/1,B,PC,CAT16,0.6642449308605242,0.019830340550823177
15,IG53,HTS119,1/1,B,PC,CAT16,0.07722038669397219,-0.019182649882093013
2,IG29,HTS61,1/1,B,BX,CAT8,-0.4183642235718822,-0.14381173975748696
11,IG64,HTS15,1/1,A,BX,CAT14,2.5464870488150018,0.00030194023024777934
11,IG64,HTS15,1/1,A,BX,CAT14,-0.8067935878833418,-0.040211549834703646
37,IG64,HTS15,1/1,A,BX,CAT14,-4.579234333196933,-0.059915190988217466
2,IG30,HTS37,1/1,C,YD,CAT12,-0.42244838280589625,-0.14381173975748696
3,IG30,HTS37,1/1,C,YD,CAT12,-0.20233930903486114,-0.14381173975748696
14,IG53,HTS119,1/1,A,PC,CAT16,0.025250912366623187,-0.14381173975748696
16,IG53,HTS119,1/1,A,PC,CAT16,-0.20636178122778742,-0.057078480005026765
9,IG34,HTS119,1/1,A,BX,CAT8,-0.13590568024795033,-0.05482225428094458
12,IG53,HTS119,1/1,A,PC,CAT16,0.1283999628935532,-0.030507588710738533
14,IG53,HTS119,1/1,A,PC,CAT16,-0.16222022774680378,-0.04085775040616408
15,IG53,HTS119,1/1,A,PC,CAT16,0.0250683423695915,-0.061667599317601685
16,IG53,HTS119,1/1,A,PC,CAT16,0.008922762148745503,-0.14381173975748696
16,IG53,HTS119,1/1,A,PC,CAT16,0.06381770534388695,0.07523930141554047
16,IG53,HTS119,1/1,A,PC,CAT16,-0.0072227969608612465,-0.14381173975748696
17,IG53,HTS119,1/1,A,PC,CAT16,0.15406842202640783,-0.020179332119430283
17,IG53,HTS119,1/1,A,PC,CAT16,-0.09101528999953944,-0.04250063321496179
12,IG53,HTS119,1/1,A,PC,CAT16,-0.7725533956116359,-0.10402111812840655
13,IG53,HTS119,1/1,A,PC,CAT16,0.07362499487106798,-0.03195332558248051
16,IG53,HTS119,1/1,A,PC,CAT16,1.0040002219578001,2.776872460066899
17,IG53,HTS119,1/1,A,PC,CAT16,-0.1789655782747347,-0.0446144757622815
17,IG53,HTS119,1/1,A,PC,CAT16,0.27055869908596714,2.7586145557851265
17,IG53,HTS119,1/1,A,PC,CAT16,-0.14188890100867407,-0.03922582014942502
17,IG53,HTS119,1/1,A,PC,CAT16,-0.034090100036990444,-0.14381173975748696
13,IG54,HTS119,1/1,A,PC,CAT16,0.03507230420162304,-0.0338700221927445
16,IG54,HTS119,1/1,A,PC,CAT16,-0.32304746391784234,-0.14381173975748696
15,IG54,HTS119,1/1,C,PC,CAT16,0.4720795589212445,-0.011121571566925602
15,IG53,HTS15,1/1,B,PC,CAT16,-0.04277583386779018,-0.03997059368941332
15,IG51,HTS119,1/1,C,PC,CAT16,-0.0772843922128386,-0.07042964096452278
15,IG51,HTS119,1/1,A,PC,CAT16,0.07913139718209725,-0.03277476698687937
15,IG51,HTS15,1/0,C,PC,CAT16,-0.24221527329171857,-0.05092314574806469
15,IG54,HTS15,1/1,A,PR,CAT16,0.029052835443107532,-0.034362887035383816
15,IG54,HTS119,1/1,B,PC,CAT16,0.033923810563959086,-0.03406716812980023
15,IG54,HTS119,1/0,C,BX,CAT16,0.18604717834968226,-0.01636784400301961
15,IG51,HTS119,1/1,B,PC,CAT16,-0.11764304384390192,-0.058743267917941766
15,IG49,HTS119,1/1,C,BG,CAT16,0.007689760220364869,-0.04255539597525504
15,IG56,HTS119,1/1,B,PC,CAT17,0.05208336078675108,-0.0334647777665744
15,IG48,HTS15,2/0,B,PC,CAT17,0.026016152566947497,-0.0362795836456478
15,IG46,HTS119,1/1,C,PC,CAT17,-0.017514948319890887,-0.14381173975748696
15,IG46,HTS121,1/1,B,PR,CAT17,-0.02969792782232283,-0.14381173975748696
15,IG46,HTS121,1/1,B,PR,CAT17,0.001904795107435389,-0.03643291937446892
15,IG46,HTS121,1/1,B,PR,CAT17,0.09631708593829906,-0.02698086694785279
15,IG46,HTS121,1/1,B,PR,CAT17,-0.13780670511991028,-0.052544123452745096
15,IG46,HTS15,1/1,C,PC,CAT16,0.06663189686959406,-0.032939055267759136
15,IG56,HTS15,1/0,C,PC,CAT17,0.04566182847672442,-0.029521859025459906
15,IG53,HTS119,1/1,B,PC,CAT16,0.0015886331884313984,-0.04806452966075668
15,IG53,HTS119,1/1,C,PC,CAT16,0.021497249583063732,-0.08904897946423013
15,IG53,HTS119,1/1,C,PR,CAT16,0.03392220610977611,-0.03354144563098496
15,IG45,HTS24,1/1,B,PR,CAT17,0.2063636005529017,-0.022304127218808655
15,IG45,HTS24,1/1,C,PC,CAT17,0.06823740661453623,-0.02809802725783523
15,IG45,HTS24,1/1,B,PC,CAT17,0.06823740661453623,-0.02450559018259758
15,IG45,HTS24,1/1,B,PR,CAT17,0.07369793420267581,-0.024209871277013992
15,IG47,HTS119,1/1,A,PR,CAT17,0.026558352524598376,-0.034560032972439536
15,IG47,HTS119,1/1,C,PC,CAT17,0.02550365612292099,-0.14381173975748696
17,IG53,HTS119,1/1,A,PC,CAT16,-0.12485457983789282,-0.06873199539543183
17,IG53,HTS119,1/1,A,PC,CAT16,0.1879077118647612,0.8784228015326216
15,IG51,HTS15,1/1,B,BX,CAT16,-0.13617976746712962,-0.14381173975748696
15,IG51,HTS119,1/1,B,PC,CAT16,0.30214548303009175,-0.01890883608062673
15,IG53,HTS15,1/0,C,PC,CAT16,-0.07855089767790854,-0.040605841708815094
15,IG51,HTS119,1/1,C,PC,CAT16,0.05887849869778026,-0.02714515522873256
15,IG51,HTS119,1/1,C,PC,CAT16,0.12832862801612835,-0.005875299130831592
15,IG51,HTS119,1/1,C,PC,CAT16,0.040564604204833474,-0.03269809912246881
15,IG54,HTS119,1/1,C,BX,CAT16,0.49844686340698297,0.02047654112228361
15,IG51,HTS119,1/1,C,PC,CAT16,0.017067921587316584,-0.044242088992287355
37,IG64,HTS15,1/1,C,BX,CAT14,-0.3829045194536763,-0.14381173975748696
15,IG46,HTS121,1/1,B,PR,CAT17,0.05521728203089539,-0.029620431993987773
15,IG46,HTS121,1/1,C,PR,CAT17,-0.010524278110930685,-0.03843723640120213
15,IG46,HTS119,1/1,B,PR,CAT17,0.054785641633195346,0.03873444540405545
20,IG48,HTS24,2/0,B,TB,CAT17,-0.41707052683065865,-0.14381173975748696
15,IG46,HTS119,1/1,B,PC,CAT17,0.26607019628660294,-0.015163063276567957
15,IG46,HTS119,1/1,A,PC,CAT17,0.03339548069049528,-0.03337715735010519
15,IG56,HTS119,1/0,C,PC,CAT17,0.04453590275381843,-0.03396859516127237
15,IG54,HTS119,1/1,C,PC,CAT16,0.048413868514080305,0.058668090150800954
15,IG52,HTS119,1/0,C,PC,CAT16,0.13209628755131037,0.40381586317508167
2,IG38,HTS61,1/1,A,SQFT,CAT8,-0.028270174711863407,-0.14381173975748696
0,IG38,HTS61,1/1,A,SQFT,CAT8,-0.7042580721914875,-0.14381173975748696
15,IG45,HTS24,1/0,C,PC,CAT17,0.017254164939977727,-0.03643291937446892
15,IG45,HTS24,1/1,C,PC,CAT17,0.00803309230428327,-0.036202915781237244
15,IG45,HTS24,1/1,A,PC,CAT17,0.08703088512951916,-0.02395796257966501
15,IG45,HTS24,1/1,C,PC,CAT17,0.028281620762075552,-0.03543623713713165
15,IG45,HTS24,1/1,C,PC,CAT17,0.03494776900128887,-0.033245726725401374
15,IG45,HTS24,1/1,B,PC,CAT17,0.029691028205626947,-0.034581938076556844
15,IG47,HTS119,1/1,C,PC,CAT17,0.04340438255251126,-0.02729849095755368
15,IG47,HTS119,1/1,C,PC,CAT17,0.040393033163450894,0.02829666329216069
15,IG45,HTS24,1/0,C,PR,CAT17,0.03585211115702966,-0.031679511781014226
15,IG53,HTS119,1/1,A,PC,CAT16,0.034755677835355554,-0.016028314889201416
15,IG53,HTS119,1/1,C,PC,CAT16,0.04447696017383317,-0.029302807984286878
8,IG22,HTS48,1/1,B,RL,CAT7,0.24277730046156376,0.5133413837615954
15,IG51,HTS15,1/1,C,PC,CAT17,-0.11906676470766463,-0.0394558237426567
2,IG29,HTS61,1/1,A,BX,CAT8,0.4137680149884047,-0.0069048390243448225
2,IG29,HTS61,1/1,A,BX,CAT8,-0.3507148829615363,-0.14381173975748696
15,IG51,HTS15,1/0,C,PC,CAT16,0.2596447583973151,-0.008208192719324338
15,IG53,HTS119,1/1,B,BG,CAT16,0.5332314512052216,0.12490912500152444
15,IG49,HTS119,1/1,C,BG,CAT16,0.029792974379963907,-0.03484479932596447
15,IG53,HTS119,1/1,B,PC,CAT16,0.026424401711558822,-0.03517337588772402
15,IG49,HTS119,1/1,C,BG,CAT16,0.00038381476444915394,-0.03924772525354233
15,IG56,HTS119,1/1,A,PC,CAT17,0.00534871378872277,-0.035644335626246026
15,IG46,HTS121,1/1,B,PR,CAT17,0.05521728203089539,0.40381586317508167
15,IG46,HTS119,1/1,C,PR,CAT17,0.017767906947119966,-0.040047261553823876
15,IG54,HTS119,1/1,B,PR,CAT16,0.014903935119261994,-0.03760484244474462
15,IG53,HTS119,1/1,C,PC,CAT16,0.1452801720178114,-0.0174959568650607
15,IG45,HTS24,1/1,C,PR,CAT17,-0.0005863522352723052,-0.037243408226809126
15,IG45,HTS24,1/1,C,PR,CAT17,0.05293517817923854,-0.02698086694785279
15,IG45,HTS24,1/1,C,PC,CAT17,0.035667366702355256,-0.03355239818304361
15,IG45,HTS24,1/1,A,BG,CAT17,0.02629929650776491,-0.14381173975748696
15,IG45,HTS24,1/1,C,PC,CAT17,0.05384572703931875,-0.030430920846327973
15,IG47,HTS119,1/0,C,PR,CAT17,0.06215371746622302,-0.031548081156310415
15,IG47,HTS119,1/0,C,PR,CAT17,0.021941408945638858,-0.03525004375213458
15,IG47,HTS119,1/1,A,PR,CAT17,0.14938609693949187,-0.025589892836404064
15,IG47,HTS119,1/1,C,PC,CAT17,0.011730219189131941,-0.08904897946423013
15,IG47,HTS119,1/1,C,PR,CAT17,0.21535035954416334,0.1908544409466644
15,IG47,HTS119,1/1,C,PR,CAT17,0.006456737180744987,-0.037725320517389783
15,IG45,HTS24,1/0,C,PR,CAT17,0.09408476238879308,0.14825996599056915
15,IG53,HTS15,1/0,C,PC,CAT16,-0.04331987050325579,-0.04055107894852184
15,IG53,HTS119,1/1,C,PR,CAT16,0.047812050416788175,-0.025589892836404064
15,IG52,HTS119,1/1,B,PC,CAT16,-0.0319189990813087,-0.05181030246481545
16,IG51,HTS119,1/1,C,PC,CAT16,0.04708658379121036,-0.033431920110398444
16,IG51,HTS15,1/1,A,PC,CAT16,-0.05000974777538581,-0.04072631978146027
16,IG49,HTS119,1/1,C,PC,CAT16,0.03637619767140427,-0.03370573391186473
16,IG49,HTS119,1/1,B,PC,CAT16,0.05349010821415701,-0.0334209675583398
16,IG54,HTS119,1/1,A,PC,CAT16,0.3393204331148599,-0.023990820235840964
16,IG54,HTS119,1/1,A,PC,CAT16,-0.2762673010879915,-0.04510734060492082
16,IG53,HTS119,1/1,B,PC,CAT16,-0.07687751529877851,-0.04445018748140173
29,IG61,HTS6,1/1,A,BX,CAT14,-0.38010179133088184,-0.14381173975748696
30,IG61,HTS6,1/1,A,BX,CAT14,0.4431549233577503,0.03873444540405545
33,IG61,HTS6,1/1,A,BX,CAT14,-0.17428760210310418,-0.14381173975748696
16,IG46,HTS119,1/1,A,PC,CAT17,-0.016425502818408433,-0.042873019984955935
16,IG46,HTS119,1/1,A,PC,CAT17,0.12770616312685,0.2395275822953111
16,IG46,HTS119,1/1,B,PC,CAT17,0.027439767874513965,-0.034680511045084704
16,IG46,HTS121,1/1,B,PR,CAT17,0.08089617011593937,-0.031668559228955576
16,IG46,HTS121,1/1,B,PR,CAT17,0.04772420655027004,-0.03264333636217555
16,IG46,HTS121,1/1,B,PR,CAT17,0.008170252025688782,-0.0358305290112431
16,IG46,HTS121,1/1,B,PR,CAT17,-0.08609856682323372,-0.04029917025117286
16,IG46,HTS121,1/1,B,PR,CAT17,0.35344798997582394,-0.009741550007535528
16,IG46,HTS121,1/1,B,PR,CAT17,-0.013699598495243714,-0.03778008327768304
16,IG46,HTS119,1/1,A,PC,CAT17,-0.0684101139042995,-0.14381173975748696
16,IG46,HTS119,1/1,A,BX,CAT17,0.005223017470229863,-0.03505289781507885
16,IG52,HTS119,1/1,A,PC,CAT16,0.007466361086624199,-0.03495432484655099
16,IG52,HTS119,1/1,A,PC,CAT16,0.0553777063379541,-0.03367287625568878
16,IG52,HTS119,1/0,B,PC,CAT16,-0.024650927188607005,-0.036137200468885335
16,IG52,HTS119,1/1,B,PC,CAT16,0.04012137373678534,-0.03298286547599374
16,IG45,HTS16,1/0,B,PC,CAT17,-0.06810484538474836,-0.03801008687091472
16,IG45,HTS24,1/1,A,BG,CAT17,0.08302207190838747,-0.030430920846327973
16,IG45,HTS24,1/1,C,PC,CAT17,0.0343017861914863,-0.03411097833803483
16,IG45,HTS24,1/1,C,PR,CAT17,0.15126854392091202,-0.023114616071148855
16,IG47,HTS119,1/1,C,PR,CAT17,0.07471156924401247,-0.03108807396984705
16,IG47,HTS119,1/0,C,PR,CAT17,0.044458508950728906,-0.03355239818304361
16,IG47,HTS119,1/1,B,BG,CAT17,-0.23247220415433523,-0.044548760449929586
16,IG47,HTS119,1/1,A,PC,CAT17,-0.005971660477965093,-0.0350419452630202
16,IG47,HTS119,1/1,B,BG,CAT17,0.041126522059943604,-0.03220523427982949
16,IG45,HTS24,1/1,B,PC,CAT17,-0.04247951651368095,-0.14381173975748696
16,IG45,HTS24,1/1,B,PC,CAT17,0.03321521181854181,-0.03407812068185888
16,IG53,HTS119,1/1,A,PC,CAT16,0.04931983623524333,-0.02211793383381158
16,IG53,HTS119,1/0,C,BX,CAT16,-0.014355566921211406,-0.035600525418011425
16,IG54,HTS119,1/1,B,PC,CAT16,0.044771461961366936,-0.03353049307892631
16,IG53,HTS119,1/1,C,PC,CAT16,0.024382797097434933,-0.0390505793164866
16,IG51,HTS15,1/1,A,PC,CAT16,-0.4759251996156761,-0.04277444701642807
16,IG51,HTS119,1/1,B,PC,CAT16,0.0004051582273306341,-0.03555671520977681
8,IG14,HTS15,1/1,A,BX,CAT8,-0.09564967146211925,-0.14381173975748696
16,IG54,HTS119,1/1,B,PC,CAT16,0.023787375705635477,-0.03635625151005836
16,IG56,HTS119,1/1,B,PC,CAT17,0.19146343566911517,-0.019686467276790978
16,IG46,HTS119,1/1,A,PC,CAT17,0.050762493880613054,-0.03358525583921956
16,IG46,HTS119,1/1,A,PC,CAT17,-0.018280082964018948,-0.036290536197706454
16,IG46,HTS119,1/1,C,PR,CAT17,-0.5777825167466327,-0.05771372802442854
16,IG46,HTS119,1/1,B,PR,CAT17,0.06562892300407851,-0.03337715735010519
16,IG46,HTS119,1/1,B,PC,CAT17,0.015179394568992505,-0.036137200468885335
16,IG46,HTS121,1/1,A,PR,CAT17,-0.03188735333367335,-0.035907196875653656
16,IG46,HTS121,1/1,C,PR,CAT17,-0.07400115117348094,-0.037495316924158105
16,IG46,HTS119,1/1,C,PR,CAT17,0.06562113295679535,-0.02796659663313141
16,IG46,HTS119,1/1,A,PR,CAT17,0.022883941333182417,-0.034592890628615494
16,IG53,HTS119,1/1,A,PC,CAT16,0.06484293045557171,-0.033169058860990815
16,IG53,HTS119,1/1,A,PC,CAT16,-0.3251690167950049,-0.051952685641577914
16,IG53,HTS119,1/1,B,PC,CAT16,0.012074817947405326,-0.03607148515653343
16,IG52,HTS119,1/1,A,PC,CAT16,0.006180918839947231,-0.03558957286595277
16,IG45,HTS16,1/0,B,PC,CAT17,0.17714171874077134,-0.021668879199406875
16,IG45,HTS24,1/1,B,PC,CAT17,0.021541857631598417,-0.035852434115360404
16,IG47,HTS119,1/1,A,PC,CAT17,0.12676303962460742,-0.031767132197483436
16,IG47,HTS119,1/1,A,PC,CAT17,-0.07755915499167387,-0.03744055416386485
16,IG45,HTS24,1/1,B,PC,CAT17,0.019192218925581678,-0.035523857553600865
16,IG53,HTS119,1/1,A,PC,CAT16,0.048365946000983415,-0.03238047511276792
16,IG53,HTS119,1/1,B,PC,CAT16,-0.1099275825690199,-0.04404494305523163
2,IG35,HTS51,1/0,A,YD,CAT12,0.4392531018971361,-0.02319128393555941
4,IG35,HTS51,1/0,A,YD,CAT12,0.04426802223897857,-0.03376049667215799
2,IG35,HTS51,1/0,A,YD,CAT12,0.4249976531487972,-0.022994137998503687
2,IG35,HTS51,1/0,A,YD,CAT12,0.3399228212156118,-0.023443192632908397
3,IG35,HTS51,1/0,A,YD,CAT12,0.020892222577405646,-0.0346586059409674
3,IG35,HTS51,1/0,A,YD,CAT12,-0.3406758131386325,-0.05102171871659256
4,IG35,HTS51,1/0,A,YD,CAT12,-0.6384377249047815,-0.08993613618098088
5,IG35,HTS51,1/0,A,YD,CAT12,0.3824602371822045,-0.02867851251694375
3,IG35,HTS51,1/0,A,YD,CAT12,0.3845031295819226,-0.01462638822569404
3,IG35,HTS51,1/0,A,YD,CAT12,-0.6744265611235426,-0.048809303200744975
4,IG35,HTS51,1/0,A,YD,CAT12,0.6870544637517015,0.06741917924566339
4,IG35,HTS51,1/0,A,YD,CAT12,-0.6441714108175733,-0.05059456918630515
5,IG35,HTS51,1/0,A,YD,CAT12,-0.3012798973510747,-0.061667599317601685
2,IG35,HTS51,1/1,A,YD,CAT12,0.7598167353959402,-0.022304127218808655
11,IG14,HTS15,1/1,A,BX,CAT8,0.07413531685745176,-0.031734274541307485
3,IG31,HTS55,1/1,A,YD,CAT12,0.9393066026210916,-0.028306125746949604
3,IG31,HTS55,1/1,B,YD,CAT12,-1.0004569078035865,-0.08210506145904514
5,IG31,HTS55,1/1,B,YD,CAT12,-0.3036475439441715,-0.14381173975748696
2,IG31,HTS55,1/1,A,YD,CAT12,-0.28666437530609234,-0.14381173975748696
4,IG31,HTS55,1/1,A,YD,CAT12,0.7053426869777206,-0.008931061155195328
3,IG30,HTS37,1/1,A,YD,CAT12,-0.015448664667084059,-0.14381173975748696
4,IG30,HTS37,1/1,A,YD,CAT12,0.07850179669395246,-0.014111618278937425
3,IG30,HTS39,1/1,B,YD,CAT12,0.002460759593077097,-0.14381173975748696
4,IG30,HTS39,1/1,B,YD,CAT12,0.0605923724337913,-0.028864705901940825
2,IG30,HTS39,1/1,C,YD,CAT12,0.21173455315290465,-0.022851754821741226
3,IG30,HTS39,1/1,C,YD,CAT12,-0.14868142112603627,-0.05178839736069815
3,IG30,HTS39,1/1,C,YD,CAT12,0.0605923724337913,-0.028393746163418818
9,IG14,HTS15,1/1,A,BX,CAT8,0.1018058181420763,-0.03063901933544235
0,IG14,HTS15,1/1,A,BX,CAT8,-0.038752686115207886,-0.14381173975748696
10,IG36,HTS47,1/1,B,BX,CAT8,-0.10149184803341549,-0.14381173975748696
8,IG22,HTS48,1/1,B,RL,CAT7,-0.2219743026575777,-0.14381173975748696
16,IG51,HTS15,1/0,C,PC,CAT16,0.0175403911217256,-0.04797690924428747
16,IG51,HTS119,1/1,C,PC,CAT16,0.02674309697927279,-0.034428602347735725
16,IG53,HTS15,1/1,A,PC,CAT16,0.06312137222847378,-0.03353049307892631
16,IG51,HTS119,1/1,C,PC,CAT16,0.01703123025350055,-0.035425284585073
16,IG58,HTS119,1/1,B,PC,CAT16,0.5053204506830642,-0.016028314889201416
10,IG16,HTS119,1/1,C,BX,CAT12,-0.018099349644801987,-0.14381173975748696
16,IG56,HTS119,1/0,C,PC,CAT17,-0.01935909951331203,-0.08904897946423013
16,IG46,HTS119,1/1,A,BX,CAT17,0.4979710582967725,-0.008865345842843417
16,IG46,HTS119,1/1,A,BX,CAT17,0.04139039143932602,-0.031657606676896925
14,IG46,HTS119,1/1,A,PC,CAT17,0.02389495858085211,-0.056191323288276
16,IG52,HTS119,1/1,A,PC,CAT16,0.2510714208042809,-0.023114616071148855
16,IG52,HTS119,1/1,A,PC,CAT16,0.10751944837758091,0.04785792126891204
4,IG31,HTS55,1/1,A,YD,CAT12,-0.8159671813419636,-0.14381173975748696
16,IG45,HTS24,1/1,B,PC,CAT17,0.04267123143584654,-0.03373859156804069
16,IG45,HTS24,1/1,A,BG,CAT17,0.09442925559087022,-0.03264333636217555
16,IG45,HTS24,1/1,B,BG,CAT17,0.03414020076626885,-0.034023357921565626
16,IG45,HTS24,1/1,A,BG,CAT17,0.26414003790447843,-0.005185288351136556
16,IG53,HTS119,1/1,C,PC,CAT16,0.018576171853035228,-0.14381173975748696
17,IG53,HTS119,1/1,B,PC,CAT16,0.02175769894168768,-0.11643035961085856
17,IG53,HTS119,1/1,B,PC,CAT16,0.2529544377891608,-0.010102984225471024
17,IG51,HTS15,1/1,C,PC,CAT16,0.4156722487687306,-0.021844120032345295
17,IG51,HTS15,1/1,B,PC,CAT16,0.2681126242390576,-0.023925104923489055
17,IG51,HTS15,1/1,B,PC,CAT16,-0.31753935159643376,-0.043070165922011655
17,IG51,HTS15,1/1,A,PC,CAT16,0.8147940124241555,0.02738760147129263
17,IG51,HTS15,1/1,A,PC,CAT16,0.2048945538584698,-0.027287538405495027
17,IG51,HTS15,1/1,B,PC,CAT16,0.06066404509104415,-0.03360716094333687
17,IG54,HTS119,1/1,A,PC,CAT16,-0.0056815076057167724,-0.035983864740064216
17,IG53,HTS119,1/0,B,BX,CAT16,0.07773414981235369,-0.034023357921565626
17,IG56,HTS119,1/1,C,PC,CAT17,0.08610372172414942,-0.025863706637870347
17,IG56,HTS119,1/0,C,PC,CAT17,0.10828044521881602,-0.012381115053670509
17,IG56,HTS119,1/0,C,PC,CAT17,0.30957159365981696,-0.010814900109283362
17,IG46,HTS119,1/1,A,PC,CAT17,0.34321501342041133,-0.012041585939852318
17,IG46,HTS119,1/1,A,PC,CAT17,0.2431216669962054,-0.02059552909765904
17,IG46,HTS119,1/1,A,PC,CAT17,-0.180068534969337,-0.047385471433120295
17,IG46,HTS119,1/1,B,PC,CAT17,0.10623653947961391,-0.03232571235247466
17,IG46,HTS119,1/1,A,BX,CAT17,-1.5034998655615004,-0.08830420592424183
17,IG46,HTS119,1/1,A,BX,CAT17,1.6259186468081868,0.044911684765134824
17,IG46,HTS121,1/1,A,PR,CAT17,0.043204712451687284,-0.03368382880774743
17,IG46,HTS119,1/1,A,BX,CAT17,-0.49454436262817403,-0.06961915211218259
17,IG46,HTS119,1/1,C,PR,CAT17,0.05656084351922687,-0.03278571953893802
17,IG56,HTS119,1/0,C,PC,CAT17,0.07028933462465323,-0.033278584381577325
17,IG53,HTS119,1/1,A,PC,CAT16,-0.037419553579065776,-0.03845914150531943
17,IG52,HTS119,1/1,A,PC,CAT16,1.027953561791528,0.008078252191890256
17,IG52,HTS119,1/1,A,PC,CAT16,0.44467921816529876,0.04666409309451904
25,IG7,HTS95,1/1,A,BX,CAT8,0.016815663389521528,-0.03447241255597033
17,IG45,HTS24,1/1,C,PC,CAT17,0.10582438475574141,-0.027900881320779506
17,IG45,HTS24,1/1,C,PC,CAT17,0.009853725577180209,-0.10000153152288149
17,IG45,HTS24,1/1,B,PC,CAT17,0.013906471287190627,-0.03519528099184132
17,IG45,HTS24,1/1,B,PC,CAT17,-0.038953834002779346,-0.03709007249798801
17,IG45,HTS24,1/1,A,PC,CAT17,0.012100045878308758,-0.14381173975748696
17,IG45,HTS24,1/1,C,PC,CAT17,0.04033662393217561,-0.030376158086034714
17,IG45,HTS24,1/1,C,PC,CAT17,0.018311500246561335,-0.04072631978146027
17,IG45,HTS24,1/1,B,PC,CAT17,0.03715028348097422,-0.03376049667215799
17,IG45,HTS24,1/1,B,PR,CAT17,0.32112039153518696,0.015350746758834768
17,IG47,HTS119,1/1,A,PC,CAT17,0.0383444196178961,-0.03408907323391753
17,IG53,HTS119,1/1,A,PC,CAT16,0.034029767873753496,-0.03413288344215214
17,IG53,HTS119,1/1,A,PC,CAT16,0.17213371056594975,1.060968986694164
17,IG53,HTS119,1/1,B,PC,CAT16,0.0780567295480896,-0.027265633301377726
17,IG54,HTS119,1/1,A,PR,CAT16,0.22593908159217327,0.20041601889386698
17,IG53,HTS119,1/1,B,PC,CAT16,0.010190428731974196,-0.03599481729212287
8,IG13,HTS15,1/1,C,BX,CAT3,-0.036254424284873035,-0.14381173975748696
10,IG40,HTS25,2/0,C,PK,CAT15,0.01179270845731115,-0.14381173975748696
7,IG16,HTS15,1/1,B,BX,CAT12,-0.0442151770485977,-0.037243408226809126
4,IG31,HTS55,1/1,A,YD,CAT12,-0.2585887071177869,-0.04560020544756012
18,IG46,HTS119,1/1,A,PC,CAT17,-0.0684101139042995,-0.14381173975748696
21,IG46,HTS119,1/1,A,PC,CAT17,0.19808772032089628,0.0016271990293445964
18,IG46,HTS119,1/1,A,PC,CAT17,0.014870452693811917,-0.14381173975748696
19,IG46,HTS119,1/1,A,PC,CAT17,0.023198498798003436,-0.14381173975748696
